method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
gsp,0.3,mae,9.71669573767612e-06,9.855670913496376e-06,8.30669477948244e-07,9.403365403164784e-06,1.0030026072187455e-05,27,instant
gsp,0.3,rmse,2.27395575245329e-05,2.338405330350122e-05,1.9539614573832347e-06,2.200251901124074e-05,2.3476596037825056e-05,27,instant
gsp,0.3,snr,2.7528055424696394,2.4926598549584145,1.0449143895090565,2.35866156114837,3.1469495237909086,27,instant
gsp,0.4,mae,1.4187611078125658e-05,1.3215175495690257e-05,3.01365996438581e-06,1.305085198222535e-05,1.5324370174025968e-05,27,instant
gsp,0.4,rmse,2.9278959814002084e-05,2.7415510636473194e-05,6.042809371590164e-06,2.6999598970667292e-05,3.1558320657336877e-05,27,instant
gsp,0.4,snr,1.9237176014754462,2.120234000776947,1.6591069375199896,1.2978988546409724,2.5495363483099203,27,instant
heat_diffusion_temporal,0.1,mae,2.2346649790294218e-06,2.256758721052974e-06,2.4528575467395955e-07,2.142142658656353e-06,2.3271872994024907e-06,27,tv_time
heat_diffusion_temporal,0.1,rmse,9.535443346463751e-06,9.495615609095694e-06,8.868786747738561e-07,9.200910780605858e-06,9.869975912321644e-06,27,tv_time
heat_diffusion_temporal,0.1,snr,0.22886535994584134,-0.07760121457715902,1.296104486294521,-0.2600280724400405,0.7177587923317232,27,tv_time
heat_diffusion_temporal,0.2,mae,4.8882487387595595e-06,4.877594514516184e-06,3.970818035611619e-07,4.738468618457685e-06,5.038028859061434e-06,27,tv_time
heat_diffusion_temporal,0.2,rmse,1.5303671134255516e-05,1.5462404859172387e-05,1.5148066358929605e-06,1.4732282775173535e-05,1.58750594933375e-05,27,tv_time
heat_diffusion_temporal,0.2,snr,3.21731351551324,3.0455446062951324,1.297940723603825,2.727727450418874,3.706899580607606,27,tv_time
heat_diffusion_temporal,0.3,mae,1.0224014346827295e-05,1.045043996834697e-05,9.060700543513156e-07,9.882242750834827e-06,1.0565785942819763e-05,27,tv_time
heat_diffusion_temporal,0.3,rmse,2.517434718649805e-05,2.571037023402151e-05,2.3604298255914644e-06,2.4283987920295193e-05,2.6064706452700907e-05,27,tv_time
heat_diffusion_temporal,0.3,snr,2.137837365255079,1.8786506709486162,1.343710476863045,1.6309868496422766,2.644687880867881,27,tv_time
heat_diffusion_temporal,0.4,mae,1.3410106586907988e-05,1.347154112878986e-05,1.489811745760093e-06,1.284814635476977e-05,1.3972066819046206e-05,27,tv_time
heat_diffusion_temporal,0.4,rmse,2.8852004938486056e-05,2.8673561021722603e-05,3.1745291888150607e-06,2.7654565621100426e-05,3.0049444255871687e-05,27,tv_time
heat_diffusion_temporal,0.4,snr,2.3568393766628906,2.495872693470185,1.2787209097773762,1.874503067163688,2.8391756861620934,27,tv_time
idw,0.1,mae,1.9275426824638672e-06,1.8940096086843422e-06,1.688657872197939e-07,1.8638461400944668e-06,1.991239224833268e-06,27,instant
idw,0.1,rmse,8.443914683626808e-06,8.297017591982574e-06,7.397440862086577e-07,8.164881604721526e-06,8.72294776253209e-06,27,instant
idw,0.1,snr,1.465507130691807,1.589602285212588,1.1256103170534404,1.0409244699169036,1.8900897914667105,27,instant
idw,0.2,mae,4.9719942976386645e-06,4.959431216005666e-06,4.086148328031711e-07,4.8178638936123255e-06,5.1261247016650035e-06,27,instant
idw,0.2,rmse,1.61698094260785e-05,1.6128952051019494e-05,1.3288880838488005e-06,1.566854994936228e-05,1.667106890279472e-05,27,instant
idw,0.2,snr,3.365593178832529,3.239827660039475,1.0382311459322917,2.973970131530288,3.7572162261347697,27,instant
idw,0.3,mae,8.641989365964637e-06,8.598557483388555e-06,7.972408390454715e-07,8.341268386783818e-06,8.942710345145456e-06,27,instant
idw,0.3,rmse,2.0270295705428714e-05,2.0168423663520418e-05,1.8699754039898608e-06,1.9564936914219318e-05,2.097565449663811e-05,27,instant
idw,0.3,snr,4.426053222418357,4.437058210238872,1.064449855255985,4.024540420910702,4.827566023926012,27,instant
idw,0.4,mae,1.3749794531947364e-05,1.3726852409684106e-05,1.0886042519694236e-06,1.3339170639442559e-05,1.4160418424452169e-05,27,instant
idw,0.4,rmse,2.815620169573316e-05,2.8109221864851206e-05,2.2291941027967317e-06,2.7315344829720423e-05,2.8997058561745897e-05,27,instant
idw,0.4,snr,2.450244627438542,2.4966277076116943,1.215743971219755,1.9916633561929404,2.9088258986841438,27,instant
linear,0.1,mae,2.168912464653966e-06,2.2069359473929835e-06,1.5156094182251152e-07,2.1117433476215242e-06,2.226081581686408e-06,27,instant
linear,0.1,rmse,1.0259237350451238e-05,1.0439093356937238e-05,7.169029181927594e-07,9.988820009820979e-06,1.0529654691081498e-05,27,instant
linear,0.1,snr,0.7018556355475055,0.932934254389354,1.0630591386965969,0.30086741535207057,1.1028438557429405,27,instant
linear,0.2,mae,3.3279467649748885e-06,3.4041260183568112e-06,3.2761739501481264e-07,3.204368770722258e-06,3.451524759227519e-06,27,instant
linear,0.2,rmse,1.14092327605441e-05,1.1670398847245428e-05,1.1231739508174864e-06,1.0985569102414617e-05,1.1832896418673584e-05,27,instant
linear,0.2,snr,6.892696409369754,6.873818249672574,1.0890400510884828,6.481908132488997,7.303484686250511,27,instant
linear,0.3,mae,8.980888386269702e-06,8.661342166175695e-06,8.548561415257724e-07,8.658434789629873e-06,9.30334198290953e-06,27,instant
linear,0.3,rmse,2.290063214652417e-05,2.2085811816346937e-05,2.1798228853626916e-06,2.207839821115293e-05,2.372286608189541e-05,27,instant
linear,0.3,snr,3.55096320984934,3.4556659468266533,1.1327925262224914,3.123671404148313,3.978255015550367,27,instant
linear,0.4,mae,1.5259365934850392e-05,1.5276892048871847e-05,1.424700776355472e-06,1.4721965702044639e-05,1.5796766167656146e-05,27,instant
linear,0.4,rmse,3.355133669933971e-05,3.35898720195539e-05,3.1325427050768076e-06,3.236973477497731e-05,3.473293862370212e-05,27,instant
linear,0.4,snr,1.5145241625844736,1.3658886571642903,1.1782049061798034,1.070102708352088,1.9589456168168593,27,instant
mean,0.1,mae,2.402358240494673e-06,2.42828914673144e-06,1.8710932349237103e-07,2.331780196547683e-06,2.472936284441663e-06,27,instant
mean,0.1,rmse,1.0455151717474012e-05,1.0568003978351293e-05,8.143066807820669e-07,1.0147993465657087e-05,1.0762309969290937e-05,27,instant
mean,0.1,snr,0.026810409125831953,0.042567546320805554,1.2061278671884443,-0.4281436467557616,0.4817644650074255,27,instant
mean,0.2,mae,4.5791173403661695e-06,4.518213887404672e-06,4.0732358567030784e-07,4.425473997567933e-06,4.732760683164406e-06,27,instant
mean,0.2,rmse,1.35888387354108e-05,1.3408103641896624e-05,1.2087601403026038e-06,1.313289178038306e-05,1.404478569043854e-05,27,instant
mean,0.2,snr,4.083488734600898,4.463131695790841,1.1210817187210946,3.6606142709705995,4.506363198231197,27,instant
mean,0.3,mae,9.917708113709869e-06,1.0145088949339937e-05,6.941170970655275e-07,9.655885634387798e-06,1.0179530593031939e-05,27,instant
mean,0.3,rmse,2.3531231208423333e-05,2.407072591367477e-05,1.646895604256575e-06,2.29100186030661e-05,2.4152443813780565e-05,27,instant
mean,0.3,snr,2.8280922898935246,2.65722996491774,1.414814885267002,2.294421036716761,3.361763543070288,27,instant
mean,0.4,mae,1.2766849967586761e-05,1.2638759331538443e-05,1.191970268836857e-06,1.2317236188608487e-05,1.3216463746565035e-05,27,instant
mean,0.4,rmse,2.6490288441707882e-05,2.622450965491109e-05,2.4732519231912756e-06,2.5557372434804096e-05,2.7423204448611667e-05,27,instant
mean,0.4,snr,2.617173366283941,2.5713978128094808,1.1064828137859948,2.199805641360489,3.034541091207393,27,instant
nearest,0.1,mae,3.200150254012627e-06,3.268381574335734e-06,2.863465311991415e-07,3.092139719391325e-06,3.308160788633929e-06,27,instant
nearest,0.1,rmse,1.5879514178162404e-05,1.621808584901035e-05,1.4208844713909645e-06,1.5343553463893048e-05,1.641547489243176e-05,27,instant
nearest,0.1,snr,-3.0029953438079984,-3.0452157035611247,1.2425700110057907,-3.4716954556308828,-2.534295231985114,27,instant
nearest,0.2,mae,5.249405467892938e-06,5.27096780279006e-06,3.845685372143971e-07,5.1043453788843105e-06,5.394465556901565e-06,27,instant
nearest,0.2,rmse,1.8136502810831627e-05,1.821099988480727e-05,1.3286701510877788e-06,1.763532553882706e-05,1.8637680082836195e-05,27,instant
nearest,0.2,snr,3.588598051070582,3.7941749083727645,0.8730089525080469,3.2592971746300723,3.917898927511092,27,instant
nearest,0.3,mae,8.403250416847192e-06,8.350184494052019e-06,8.455933810247385e-07,8.08429075362292e-06,8.722210080071463e-06,27,instant
nearest,0.3,rmse,1.9801841249763402e-05,1.9676794044594372e-05,1.9925987043457463e-06,1.9050228682847336e-05,2.0553453816679468e-05,27,instant
nearest,0.3,snr,4.926377183510517,5.057787609103201,1.1477815043829902,4.493431502633273,5.35932286438776,27,instant
nearest,0.4,mae,1.5067128476491857e-05,1.5184557079774089e-05,1.1389287745733937e-06,1.4637522064561189e-05,1.5496734888422528e-05,27,instant
nearest,0.4,rmse,3.7453207742513474e-05,3.7745106618965256e-05,2.831099241277295e-06,3.63853109485982e-05,3.852110453642875e-05,27,instant
nearest,0.4,snr,2.4207447582767063,2.148210861284864,1.154818037564515,1.9851448817728063,2.8563446347806063,27,instant
puy,0.1,mae,2.2676553657317097e-05,2.447205847810018e-05,4.807332557652167e-06,2.0863217356437336e-05,2.4489889958196857e-05,27,instant
puy,0.1,rmse,3.4747585715055644e-05,3.759326687413699e-05,7.474047327712379e-06,3.192835880048303e-05,3.756681262962826e-05,27,instant
puy,0.1,snr,5.653346224375536,5.434723221014896,2.4939586842347885,4.712619582150906,6.594072866600166,27,instant
puy,0.2,mae,2.461227063133705e-05,2.5575948723996548e-05,5.316546167365369e-06,2.260685784889057e-05,2.661768341378353e-05,27,instant
puy,0.2,rmse,3.722690324860597e-05,3.859389340278428e-05,8.281458262009847e-06,3.410311917279467e-05,4.035068732441727e-05,27,instant
puy,0.2,snr,4.836057428349533,4.486398531774443,2.0229489772837685,4.07299667244298,5.599118184256086,27,instant
puy,0.3,mae,2.4750164920852902e-05,2.4473366245066177e-05,3.925248078720136e-06,2.3269552804727948e-05,2.6230777036977857e-05,27,instant
puy,0.3,rmse,3.70900463809708e-05,3.675408974087872e-05,6.2511514165195754e-06,3.4732098464963314e-05,3.9447994296978285e-05,27,instant
puy,0.3,snr,4.884397875107065,4.559439628877104,2.4623830116977605,3.955581645267978,5.813214104946152,27,instant
puy,0.4,mae,2.8519638732478044e-05,2.837700882577638e-05,3.4387605825512384e-06,2.722253075844182e-05,2.981674670651427e-05,27,instant
puy,0.4,rmse,4.267773964679125e-05,4.35735793256097e-05,4.995877348202345e-06,4.07932838406669e-05,4.4562195452915596e-05,27,instant
puy,0.4,snr,3.865984864259118,3.8787623363334722,1.5743435526269023,3.27213905064047,4.4598306778777665,27,instant
rbfi_mq,0.1,mae,2.3520634679509758e-06,2.384337202465282e-06,2.0738107614952038e-07,2.2738388747929994e-06,2.430288061108952e-06,27,instant
rbfi_mq,0.1,rmse,9.676992316732377e-06,9.809774737437749e-06,8.53218932175698e-07,9.355156279021753e-06,9.998828354443002e-06,27,instant
rbfi_mq,0.1,snr,1.4867989932924814,1.413659690324541,1.0409710365533036,1.0941424532863477,1.8794555332986151,27,instant
rbfi_mq,0.2,mae,6.813891778955998e-06,6.572198171185584e-06,5.567653743087917e-07,6.603878668317338e-06,7.023904889594659e-06,27,instant
rbfi_mq,0.2,rmse,2.0918591189710415e-05,2.0176593820493294e-05,1.709265076636745e-06,2.0273852683663485e-05,2.1563329695757345e-05,27,instant
rbfi_mq,0.2,snr,0.9763014177243425,0.929694479865876,1.0617968465302083,0.5757893368806537,1.3768134985680314,27,instant
rbfi_mq,0.3,mae,9.851150686032517e-06,9.53634622137926e-06,7.777746667169383e-07,9.557772389409893e-06,1.0144528982655142e-05,27,instant
rbfi_mq,0.3,rmse,2.313646026625919e-05,2.239710897418953e-05,1.8266853534291803e-06,2.244743057631483e-05,2.3825489956203552e-05,27,instant
rbfi_mq,0.3,snr,2.244216545179181,2.265440457824527,1.0042836412172234,1.8653985705208402,2.623034519837522,27,instant
rbfi_mq,0.4,mae,2.238254283291504e-05,2.252067657681398e-05,2.041870290949234e-06,2.1612344916323542e-05,2.3152740749506535e-05,27,instant
rbfi_mq,0.4,rmse,4.941679355155813e-05,4.9721769029800914e-05,4.508097376608794e-06,4.7716329412064956e-05,5.111725769105131e-05,27,instant
rbfi_mq,0.4,snr,-1.6416551283969423,-1.6913203629288724,1.159001208507351,-2.0788329060825186,-1.204477350711366,27,instant
rbfi_tps,0.1,mae,1.892354062407427e-06,1.901866599248959e-06,1.7108394667409038e-07,1.827820825465438e-06,1.956887299349416e-06,27,instant
rbfi_tps,0.1,rmse,8.097776477264353e-06,8.138482600185386e-06,7.32103778323868e-07,7.821625339117535e-06,8.373927615411171e-06,27,instant
rbfi_tps,0.1,snr,2.4444994937553397,2.5420341592395173,1.2201038468238479,1.9842736679453494,2.90472531956533,27,instant
rbfi_tps,0.2,mae,6.493400165698221e-06,6.494514049988246e-06,6.151059368053618e-07,6.261380867944343e-06,6.7254194634521e-06,27,instant
rbfi_tps,0.2,rmse,2.0012792773568473e-05,2.0016225787844682e-05,1.8957691398884769e-06,1.9297704529054286e-05,2.072788101808266e-05,27,instant
rbfi_tps,0.2,snr,1.8324355689975755,1.824334071528787,1.061125778342799,1.432176616534335,2.2326945214608163,27,instant
rbfi_tps,0.3,mae,9.081749162736529e-06,9.087879735522007e-06,5.871038983235446e-07,8.860292294826802e-06,9.303206030646256e-06,27,instant
rbfi_tps,0.3,rmse,2.2831375377527302e-05,2.2846787541641988e-05,1.4759700194357088e-06,2.2274636274676448e-05,2.3388114480378157e-05,27,instant
rbfi_tps,0.3,snr,4.0904557385976705,4.01634167888753,1.0719030961995504,3.686131558388815,4.494779918806526,27,instant
rbfi_tps,0.4,mae,2.006302820338573e-05,1.9887883265390737e-05,1.5598753882608175e-06,1.947463981284682e-05,2.065141659392464e-05,27,instant
rbfi_tps,0.4,rmse,4.3159497533430976e-05,4.278272651747276e-05,3.3555970359818997e-06,4.189375903011382e-05,4.442523603674813e-05,27,instant
rbfi_tps,0.4,snr,-0.756431952953352,-0.4644837056899406,1.0928934939340322,-1.1686737568600427,-0.3441901490466613,27,instant
sobolev,0.1,mae,2.8313238390968696e-05,2.8604273001072685e-05,3.0802160874657213e-06,2.7151374180625135e-05,2.9475102601312258e-05,27,instant
sobolev,0.1,rmse,4.3796846862905755e-05,4.391464601978154e-05,4.897217676886326e-06,4.1949605699472485e-05,4.5644088026339024e-05,27,instant
sobolev,0.1,snr,3.3607922909462875,3.385940776166076,1.2514886792095408,2.888728038071081,3.832856543821494,27,instant
sobolev,0.2,mae,2.973598426176362e-05,2.965532912527575e-05,2.8268820551883647e-06,2.8669678199617142e-05,3.08022903239101e-05,27,instant
sobolev,0.2,rmse,4.555545304395293e-05,4.503773965875013e-05,4.532567297448515e-06,4.3845758797075626e-05,4.726514729083024e-05,27,instant
sobolev,0.2,snr,3.447066611805684,3.8924085308446386,1.3987830588636625,2.919442598431439,3.9746906251799285,27,instant
sobolev,0.3,mae,3.0476504978862637e-05,3.0921298758106705e-05,2.998159384608917e-06,2.934559273538143e-05,3.160741722234385e-05,27,instant
sobolev,0.3,rmse,4.661806662361635e-05,4.721648859381412e-05,4.78282275924186e-06,4.481397547202711e-05,4.84221577752056e-05,27,instant
sobolev,0.3,snr,3.0264299398679904,2.9977979700815096,1.1779397912114165,2.582108487578536,3.4707513921574447,27,instant
sobolev,0.4,mae,3.0271514508133433e-05,2.9529612251384975e-05,3.3273259340844028e-06,2.901643992596627e-05,3.15265890903006e-05,27,instant
sobolev,0.4,rmse,4.548702218805633e-05,4.346565575244568e-05,5.3051789671613565e-06,4.348589713826036e-05,4.74881472378523e-05,27,instant
sobolev,0.4,snr,2.62102069216083,3.0644322159834507,1.1695560223909889,2.179861615712437,3.0621797686092234,27,instant
spherical_spline,0.1,mae,2.638346106808153e-06,2.6273261689721447e-06,2.1744176657310802e-07,2.5563265993316393e-06,2.7203656142846664e-06,27,instant
spherical_spline,0.1,rmse,1.146421147072246e-05,1.1416327344595027e-05,9.448337305439221e-07,1.1107818131725399e-05,1.182060480971952e-05,27,instant
spherical_spline,0.1,snr,0.4291831741766727,0.4552039262463552,1.087829394230041,0.018851559697152964,0.8395147886561924,27,instant
spherical_spline,0.2,mae,7.6013754022417475e-06,7.699217022592392e-06,6.735810790984324e-07,7.347299153580582e-06,7.855451650902913e-06,27,instant
spherical_spline,0.2,rmse,2.4549397093725376e-05,2.4865386327670212e-05,2.1753970183778537e-06,2.372883260501093e-05,2.536996158243982e-05,27,instant
spherical_spline,0.2,snr,0.5426508349252837,0.7343487148816155,1.1209085463151023,0.11984169230332575,0.9654599775472416,27,instant
spherical_spline,0.3,mae,1.1217153948630753e-05,1.134913115579676e-05,8.351313949200704e-07,1.090214056932909e-05,1.1532167327932415e-05,27,instant
spherical_spline,0.3,rmse,2.673462818536473e-05,2.704917870135874e-05,1.990427111133521e-06,2.598383474813342e-05,2.748542162259604e-05,27,instant
spherical_spline,0.3,snr,1.5209311293259433,1.1037315991963672,1.0936563981680645,1.1084015562821947,1.933460702369692,27,instant
spherical_spline,0.4,mae,3.299692914826834e-05,3.293407456073944e-05,2.9860817771079996e-06,3.1870572604615787e-05,3.41232856919209e-05,27,instant
spherical_spline,0.4,rmse,7.743490890897573e-05,7.728740611445986e-05,7.007529984566607e-06,7.479165335131905e-05,8.007816446663241e-05,27,instant
spherical_spline,0.4,snr,-4.760363863875246,-5.0227520752273485,1.3634440595075503,-5.274657929799277,-4.246069797951215,27,instant
spline_surface,0.1,mae,6.161664632662673e-06,6.271527070236172e-06,5.768076466373999e-07,5.944091533292271e-06,6.379237732033075e-06,27,instant
spline_surface,0.1,rmse,2.7503220532205437e-05,2.7993602763132506e-05,2.5746399481134054e-06,2.6532060741693806e-05,2.8474380322717068e-05,27,instant
spline_surface,0.1,snr,-5.089159382767135,-4.911941067081452,1.249274296888948,-5.560388365812805,-4.617930399721465,27,instant
spline_surface,0.2,mae,9.898271050739144e-06,9.534139788938533e-06,8.475667871652594e-07,9.578567014424793e-06,1.0217975087053495e-05,27,instant
spline_surface,0.2,rmse,3.398384499847261e-05,3.27336690539367e-05,2.909960555053371e-06,3.2886201545408994e-05,3.508148845153623e-05,27,instant
spline_surface,0.2,snr,-2.1564624955926757,-2.430811774742833,1.2171912218584273,-2.6155896729282144,-1.697335318257137,27,instant
spline_surface,0.3,mae,1.453721248987236e-05,1.509137041662316e-05,1.1780383103333126e-06,1.4092853875955761e-05,1.498157110378896e-05,27,instant
spline_surface,0.3,rmse,3.693840272663405e-05,3.834649308004521e-05,2.9933423319505646e-06,3.5809307485896854e-05,3.806749796737124e-05,27,instant
spline_surface,0.3,snr,0.15616430977408272,0.05869975385870896,1.010627033003664,-0.22504640606850304,0.5373750256166685,27,instant
spline_surface,0.4,mae,2.7405050836340254e-05,2.782227309249932e-05,2.8198407509005856e-06,2.634140076949209e-05,2.8468700903188417e-05,27,instant
spline_surface,0.4,rmse,6.421435728840647e-05,6.519197485188664e-05,6.607331712540614e-06,6.172205738973762e-05,6.670665718707532e-05,27,instant
spline_surface,0.4,snr,-2.5839155786509274,-2.6726205358118076,1.0833990332558963,-2.992576051331108,-2.175255105970747,27,instant
temporal_laplacian,0.1,mae,2.77435044250495e-05,2.743505085125726e-05,5.490900631247814e-06,2.5672324759453817e-05,2.981468409064518e-05,27,tv_time
temporal_laplacian,0.1,rmse,4.0948861742905795e-05,4.071307439854981e-05,8.383045093746346e-06,3.778675889312369e-05,4.41109645926879e-05,27,tv_time
temporal_laplacian,0.1,snr,2.873890302294488,2.648014924420543,1.7547305444600807,2.212002122857621,3.535778481731355,27,tv_time
