method,missing_ratio,metric,mean,std,median,ci95_lo,ci95_hi,n
gsmooth,0.1,rmse,0.2715,0.0,0.2715,,,1
gsmooth,0.1,snr,-0.5087,0.0,-0.5087,,,1
gsmooth,0.1,dtw,,,,,,0
gsmooth,0.2,mae,0.1245,0.0,0.1245,,,1
gsmooth,0.2,rmse,0.3259,0.0,0.3259,,,1
gsmooth,0.2,snr,-0.4672,0.0,-0.4672,,,1
gsmooth,0.2,dtw,,,,,,0
gsmooth,0.3,mae,0.2019,0.0,0.2019,,,1
gsmooth,0.3,rmse,0.4148,0.0,0.4148,,,1
gsmooth,0.3,snr,-0.3863,0.0,-0.3863,,,1
gsmooth,0.3,dtw,,,,,,0
gsmooth,0.4,mae,0.2378,0.0,0.2378,,,1
gsmooth,0.4,rmse,0.4466,0.0,0.4466,,,1
gsmooth,0.4,snr,-0.2476,0.0,-0.2476,,,1
gsmooth,0.4,dtw,,,,,,0
gsp,0.1,mae,0.0832,0.0,0.0832,,,1
gsp,0.1,rmse,0.2702,0.0,0.2702,,,1
gsp,0.1,snr,-0.4771,0.0,-0.4771,,,1
gsp,0.1,dtw,,,,,,0
gsp,0.2,mae,0.1239,0.0,0.1239,,,1
gsp,0.2,rmse,0.3259,0.0,0.3259,,,1
gsp,0.2,snr,-0.4676,0.0,-0.4676,,,1
gsp,0.2,dtw,,,,,,0
gsp,0.3,mae,0.2033,0.0,0.2033,,,1
gsp,0.3,rmse,0.4166,0.0,0.4166,,,1
gsp,0.3,snr,-0.4436,0.0,-0.4436,,,1
gsp,0.3,dtw,,,,,,0
gsp,0.4,mae,0.2369,0.0,0.2369,,,1
gsp,0.4,rmse,0.4484,0.0,0.4484,,,1
gsp,0.4,snr,-0.2811,0.0,-0.2811,,,1
gsp,0.4,dtw,,,,,,0
heat_diffusion_temporal,0.1,mae,0.0813,0.0,0.0813,,,1
heat_diffusion_temporal,0.1,rmse,0.2579,0.0,0.2579,,,1
heat_diffusion_temporal,0.1,snr,-0.0842,0.0,-0.0842,,,1
heat_diffusion_temporal,0.1,dtw,,,,,,0
heat_diffusion_temporal,0.2,mae,0.1206,0.0,0.1206,,,1
heat_diffusion_temporal,0.2,rmse,0.3116,0.0,0.3116,,,1
heat_diffusion_temporal,0.2,snr,-0.0817,0.0,-0.0817,,,1
heat_diffusion_temporal,0.2,dtw,,,,,,0
heat_diffusion_temporal,0.3,mae,0.1982,0.0,0.1982,,,1
heat_diffusion_temporal,0.3,rmse,0.3969,0.0,0.3969,,,1
heat_diffusion_temporal,0.3,snr,-0.0295,0.0,-0.0295,,,1
heat_diffusion_temporal,0.3,dtw,,,,,,0
heat_diffusion_temporal,0.4,mae,0.2352,0.0,0.2352,,,1
heat_diffusion_temporal,0.4,rmse,0.4326,0.0,0.4326,,,1
heat_diffusion_temporal,0.4,snr,0.0193,0.0,0.0193,,,1
heat_diffusion_temporal,0.4,dtw,,,,,,0
idw,0.1,mae,0.0831,0.0,0.0831,,,1
idw,0.1,rmse,0.2744,0.0,0.2744,,,1
idw,0.1,snr,-0.612,0.0,-0.612,,,1
idw,0.1,dtw,,,,,,0
idw,0.2,mae,0.1253,0.0,0.1253,,,1
idw,0.2,rmse,0.332,0.0,0.332,,,1
idw,0.2,snr,-0.6239,0.0,-0.6239,,,1
idw,0.2,dtw,,,,,,0
idw,0.3,mae,0.209,0.0,0.209,,,1
idw,0.3,rmse,0.4312,0.0,0.4312,,,1
idw,0.3,snr,-0.7459,0.0,-0.7459,,,1
idw,0.3,dtw,,,,,,0
idw,0.4,mae,0.2439,0.0,0.2439,,,1
idw,0.4,rmse,0.4669,0.0,0.4669,,,1
idw,0.4,snr,-0.6375,0.0,-0.6375,,,1
idw,0.4,dtw,,,,,,0
linear,0.1,mae,0.0943,0.0,0.0943,,,1
linear,0.1,rmse,0.3234,0.0,0.3234,,,1
linear,0.1,snr,-1.9947,0.0,-1.9947,,,1
linear,0.1,dtw,,,,,,0
linear,0.2,mae,0.1339,0.0,0.1339,,,1
linear,0.2,rmse,0.368,0.0,0.368,,,1
linear,0.2,snr,-1.5024,0.0,-1.5024,,,1
linear,0.2,dtw,,,,,,0
linear,0.3,mae,0.2337,0.0,0.2337,,,1
linear,0.3,rmse,0.4983,0.0,0.4983,,,1
linear,0.3,snr,-1.9834,0.0,-1.9834,,,1
linear,0.3,dtw,,,,,,0
linear,0.4,mae,0.2793,0.0,0.2793,,,1
linear,0.4,rmse,0.5513,0.0,0.5513,,,1
linear,0.4,snr,-2.041,0.0,-2.041,,,1
linear,0.4,dtw,,,,,,0
mean,0.1,mae,0.0853,0.0,0.0853,,,1
mean,0.1,rmse,0.2733,0.0,0.2733,,,1
mean,0.1,snr,-0.558,0.0,-0.558,,,1
mean,0.1,dtw,,,,,,0
mean,0.2,mae,0.1252,0.0,0.1252,,,1
mean,0.2,rmse,0.3272,0.0,0.3272,,,1
mean,0.2,snr,-0.5,0.0,-0.5,,,1
mean,0.2,dtw,,,,,,0
mean,0.3,mae,0.2019,0.0,0.2019,,,1
mean,0.3,rmse,0.4161,0.0,0.4161,,,1
mean,0.3,snr,-0.4065,0.0,-0.4065,,,1
mean,0.3,dtw,,,,,,0
mean,0.4,mae,0.2385,0.0,0.2385,,,1
mean,0.4,rmse,0.4473,0.0,0.4473,,,1
mean,0.4,snr,-0.2628,0.0,-0.2628,,,1
mean,0.4,dtw,,,,,,0
nearest,0.1,mae,0.1023,0.0,0.1023,,,1
nearest,0.1,rmse,0.349,0.0,0.349,,,1
nearest,0.1,snr,-2.7119,0.0,-2.7119,,,1
nearest,0.1,dtw,,,,,,0
nearest,0.2,mae,0.1556,0.0,0.1556,,,1
nearest,0.2,rmse,0.4323,0.0,0.4323,,,1
nearest,0.2,snr,-2.8899,0.0,-2.8899,,,1
nearest,0.2,dtw,,,,,,0
nearest,0.3,mae,0.2529,0.0,0.2529,,,1
nearest,0.3,rmse,0.5551,0.0,0.5551,,,1
nearest,0.3,snr,-2.9357,0.0,-2.9357,,,1
nearest,0.3,dtw,,,,,,0
nearest,0.4,mae,0.2985,0.0,0.2985,,,1
nearest,0.4,rmse,0.6001,0.0,0.6001,,,1
nearest,0.4,snr,-2.8098,0.0,-2.8098,,,1
nearest,0.4,dtw,,,,,,0
puy,0.1,mae,0.5071,0.0,0.5071,,,1
puy,0.1,rmse,0.5828,0.0,0.5828,,,1
puy,0.1,snr,1.8577,0.0,1.8577,,,1
puy,0.1,dtw,,,,,,0
puy,0.2,mae,0.5141,0.0,0.5141,,,1
puy,0.2,rmse,0.5934,0.0,0.5934,,,1
puy,0.2,snr,1.728,0.0,1.728,,,1
puy,0.2,dtw,,,,,,0
puy,0.3,mae,0.5297,0.0,0.5297,,,1
puy,0.3,rmse,0.6141,0.0,0.6141,,,1
puy,0.3,snr,1.4686,0.0,1.4686,,,1
puy,0.3,dtw,,,,,,0
puy,0.4,mae,0.536,0.0,0.536,,,1
puy,0.4,rmse,0.6221,0.0,0.6221,,,1
puy,0.4,snr,1.3421,0.0,1.3421,,,1
puy,0.4,dtw,,,,,,0
rbfi_mq,0.1,mae,0.1077,0.0,0.1077,,,1
rbfi_mq,0.1,rmse,0.3731,0.0,0.3731,,,1
rbfi_mq,0.1,snr,-3.2889,0.0,-3.2889,,,1
rbfi_mq,0.1,dtw,,,,,,0
rbfi_mq,0.2,mae,0.167,0.0,0.167,,,1
rbfi_mq,0.2,rmse,0.4726,0.0,0.4726,,,1
rbfi_mq,0.2,snr,-3.6601,0.0,-3.6601,,,1
rbfi_mq,0.2,dtw,,,,,,0
rbfi_mq,0.3,mae,0.2725,0.0,0.2725,,,1
rbfi_mq,0.3,rmse,0.5928,0.0,0.5928,,,1
rbfi_mq,0.3,snr,-3.513,0.0,-3.513,,,1
rbfi_mq,0.3,dtw,,,,,,0
rbfi_mq,0.4,mae,0.3701,0.0,0.3701,,,1
rbfi_mq,0.4,rmse,0.7398,0.0,0.7398,,,1
rbfi_mq,0.4,snr,-4.4888,0.0,-4.4888,,,1
rbfi_mq,0.4,dtw,,,,,,0
rbfi_tps,0.1,mae,0.0951,0.0,0.0951,,,1
rbfi_tps,0.1,rmse,0.3316,0.0,0.3316,,,1
rbfi_tps,0.1,snr,-2.2661,0.0,-2.2661,,,1
rbfi_tps,0.1,dtw,,,,,,0
rbfi_tps,0.2,mae,0.1479,0.0,0.1479,,,1
rbfi_tps,0.2,rmse,0.4116,0.0,0.4116,,,1
rbfi_tps,0.2,snr,-2.465,0.0,-2.465,,,1
rbfi_tps,0.2,dtw,,,,,,0
rbfi_tps,0.3,mae,0.2493,0.0,0.2493,,,1
rbfi_tps,0.3,rmse,0.5384,0.0,0.5384,,,1
rbfi_tps,0.3,snr,-2.685,0.0,-2.685,,,1
rbfi_tps,0.3,dtw,,,,,,0
rbfi_tps,0.4,mae,0.3169,0.0,0.3169,,,1
rbfi_tps,0.4,rmse,0.6306,0.0,0.6306,,,1
rbfi_tps,0.4,snr,-3.2061,0.0,-3.2061,,,1
rbfi_tps,0.4,dtw,,,,,,0
sobolev,0.1,mae,0.5963,0.0,0.5963,,,1
sobolev,0.1,rmse,0.6721,0.0,0.6721,,,1
sobolev,0.1,snr,0.509,0.0,0.509,,,1
sobolev,0.1,dtw,,,,,,0
sobolev,0.2,mae,0.5986,0.0,0.5986,,,1
sobolev,0.2,rmse,0.6753,0.0,0.6753,,,1
sobolev,0.2,snr,0.469,0.0,0.469,,,1
sobolev,0.2,dtw,,,,,,0
sobolev,0.3,mae,0.6018,0.0,0.6018,,,1
sobolev,0.3,rmse,0.6788,0.0,0.6788,,,1
sobolev,0.3,snr,0.4233,0.0,0.4233,,,1
sobolev,0.3,dtw,,,,,,0
sobolev,0.4,mae,0.6029,0.0,0.6029,,,1
sobolev,0.4,rmse,0.6795,0.0,0.6795,,,1
sobolev,0.4,snr,0.4081,0.0,0.4081,,,1
sobolev,0.4,dtw,,,,,,0
spherical_spline,0.1,mae,0.0853,0.0,0.0853,,,1
spherical_spline,0.1,rmse,0.2733,0.0,0.2733,,,1
spherical_spline,0.1,snr,-0.558,0.0,-0.558,,,1
spherical_spline,0.1,dtw,,,,,,0
spherical_spline,0.2,mae,0.1252,0.0,0.1252,,,1
spherical_spline,0.2,rmse,0.3272,0.0,0.3272,,,1
spherical_spline,0.2,snr,-0.5,0.0,-0.5,,,1
spherical_spline,0.2,dtw,,,,,,0
spherical_spline,0.3,mae,0.2019,0.0,0.2019,,,1
spherical_spline,0.3,rmse,0.4161,0.0,0.4161,,,1
spherical_spline,0.3,snr,-0.4065,0.0,-0.4065,,,1
spherical_spline,0.3,dtw,,,,,,0
spherical_spline,0.4,mae,0.2385,0.0,0.2385,,,1
spherical_spline,0.4,rmse,0.4473,0.0,0.4473,,,1
spherical_spline,0.4,snr,-0.2628,0.0,-0.2628,,,1
spherical_spline,0.4,dtw,,,,,,0
spline_surface,0.1,mae,0.0951,0.0,0.0951,,,1
spline_surface,0.1,rmse,0.3316,0.0,0.3316,,,1
spline_surface,0.1,snr,-2.2661,0.0,-2.2661,,,1
spline_surface,0.1,dtw,,,,,,0
spline_surface,0.2,mae,0.1479,0.0,0.1479,,,1
spline_surface,0.2,rmse,0.4116,0.0,0.4116,,,1
spline_surface,0.2,snr,-2.465,0.0,-2.465,,,1
spline_surface,0.2,dtw,,,,,,0
spline_surface,0.3,mae,0.2493,0.0,0.2493,,,1
spline_surface,0.3,rmse,0.5384,0.0,0.5384,,,1
spline_surface,0.3,snr,-2.685,0.0,-2.685,,,1
spline_surface,0.3,dtw,,,,,,0
spline_surface,0.4,mae,0.3169,0.0,0.3169,,,1
spline_surface,0.4,rmse,0.6306,0.0,0.6306,,,1
spline_surface,0.4,snr,-3.2061,0.0,-3.2061,,,1
spline_surface,0.4,dtw,,,,,,0
temporal_laplacian,0.1,mae,0.469,0.0,0.469,,,1
temporal_laplacian,0.1,rmse,0.5329,0.0,0.5329,,,1
temporal_laplacian,0.1,snr,2.7332,0.0,2.7332,,,1
temporal_laplacian,0.1,dtw,,,,,,0
temporal_laplacian,0.2,mae,0.479,0.0,0.479,,,1
temporal_laplacian,0.2,rmse,0.5459,0.0,0.5459,,,1
temporal_laplacian,0.2,snr,2.5784,0.0,2.5784,,,1
temporal_laplacian,0.2,dtw,,,,,,0
temporal_laplacian,0.3,mae,0.5041,0.0,0.5041,,,1
temporal_laplacian,0.3,rmse,0.5749,0.0,0.5749,,,1
temporal_laplacian,0.3,snr,2.155,0.0,2.155,,,1
temporal_laplacian,0.3,dtw,,,,,,0
temporal_laplacian,0.4,mae,0.5136,0.0,0.5136,,,1
temporal_laplacian,0.4,rmse,0.5963,0.0,0.5963,,,1
temporal_laplacian,0.4,snr,2.0181,0.0,2.0181,,,1
temporal_laplacian,0.4,dtw,,,,,,0
tikhonov,0.1,mae,0.216,0.0,0.216,,,1
tikhonov,0.1,rmse,0.3148,0.0,0.3148,,,1
tikhonov,0.1,snr,10.6768,0.0,10.6768,,,1
tikhonov,0.1,dtw,,,,,,0
tikhonov,0.2,mae,0.2456,0.0,0.2456,,,1
tikhonov,0.2,rmse,0.3605,0.0,0.3605,,,1
tikhonov,0.2,snr,9.9273,0.0,9.9273,,,1
tikhonov,0.2,dtw,,,,,,0
tikhonov,0.3,mae,0.3049,0.0,0.3049,,,1
tikhonov,0.3,rmse,0.4388,0.0,0.4388,,,1
tikhonov,0.3,snr,8.4156,0.0,8.4156,,,1
tikhonov,0.3,dtw,,,,,,0
tikhonov,0.4,mae,0.3302,0.0,0.3302,,,1
tikhonov,0.4,rmse,0.4674,0.0,0.4674,,,1
tikhonov,0.4,snr,7.6503,0.0,7.6503,,,1
tikhonov,0.4,dtw,,,,,,0
trss,0.1,mae,0.0832,0.0,0.0832,,,1
trss,0.1,rmse,0.2701,0.0,0.2701,,,1
trss,0.1,snr,-0.4733,0.0,-0.4733,,,1
trss,0.1,dtw,,,,,,0
trss,0.2,mae,0.1239,0.0,0.1239,,,1
trss,0.2,rmse,0.3259,0.0,0.3259,,,1
trss,0.2,snr,-0.4676,0.0,-0.4676,,,1
trss,0.2,dtw,,,,,,0
trss,0.3,mae,0.2032,0.0,0.2032,,,1
trss,0.3,rmse,0.4161,0.0,0.4161,,,1
trss,0.3,snr,-0.4319,0.0,-0.4319,,,1
trss,0.3,dtw,,,,,,0
trss,0.4,mae,0.2368,0.0,0.2368,,,1
trss,0.4,rmse,0.448,0.0,0.448,,,1
trss,0.4,snr,-0.2737,0.0,-0.2737,,,1
trss,0.4,dtw,,,,,,0
tv,0.1,mae,0.0851,0.0,0.0851,,,1
tv,0.1,rmse,0.2725,0.0,0.2725,,,1
tv,0.1,snr,-0.5358,0.0,-0.5358,,,1
tv,0.1,dtw,,,,,,0
tv,0.2,mae,0.125,0.0,0.125,,,1
tv,0.2,rmse,0.3269,0.0,0.3269,,,1
tv,0.2,snr,-0.4922,0.0,-0.4922,,,1
tv,0.2,dtw,,,,,,0
tv,0.3,mae,0.2023,0.0,0.2023,,,1
tv,0.3,rmse,0.416,0.0,0.416,,,1
tv,0.3,snr,-0.4055,0.0,-0.4055,,,1
tv,0.3,dtw,,,,,,0
tv,0.4,mae,0.2386,0.0,0.2386,,,1
tv,0.4,rmse,0.4474,0.0,0.4474,,,1
tv,0.4,snr,-0.2651,0.0,-0.2651,,,1
tv,0.4,dtw,,,,,,0
wavelet_temporal,0.1,mae,0.1162,0.0,0.1162,,,1
wavelet_temporal,0.1,rmse,0.2861,0.0,0.2861,,,1
wavelet_temporal,0.1,snr,13.7408,0.0,13.7408,,,1
wavelet_temporal,0.1,dtw,,,,,,0
wavelet_temporal,0.2,mae,0.1528,0.0,0.1528,,,1
wavelet_temporal,0.2,rmse,0.3363,0.0,0.3363,,,1
wavelet_temporal,0.2,snr,12.6965,0.0,12.6965,,,1
wavelet_temporal,0.2,dtw,,,,,,0
wavelet_temporal,0.3,mae,0.2236,0.0,0.2236,,,1
wavelet_temporal,0.3,rmse,0.41,0.0,0.41,,,1
wavelet_temporal,0.3,snr,10.7983,0.0,10.7983,,,1
wavelet_temporal,0.3,dtw,,,,,,0
wavelet_temporal,0.4,mae,0.2629,0.0,0.2629,,,1
wavelet_temporal,0.4,rmse,0.4484,0.0,0.4484,,,1
wavelet_temporal,0.4,snr,9.2526,0.0,9.2526,,,1
wavelet_temporal,0.4,dtw,,,,,,0
